0,0,1.8,0,0,0,0,1.89307922061358,-0.00684761918580245,0,1.8,0,0,0.707106781186548,0.707106781186547
0.01,1.20028560909767e-07,1.80003535529796,-0.00136952383716049,4.8011418735781e-05,0.00707104315457014,-0.273904767432098,1.89305955959714,-0.00578140432084988,3.52846637365478e-05,1.80003528466374,0.00706399674405361,0.00706399674405361,0.707106781186548,0.707106781186547
0.02,1.90175260209818e-06,1.80014141382089,-0.00526485237565145,0.000376611571855774,0.0141404349381987,-0.505160940266093,1.89306351592555,-0.00468019842739867,0.000141279970236411,1.80014127997024,0.0141350645559191,0.0141350645559191,0.707106781186548,0.707106781186547
0.03,9.40386236119475e-06,1.80031815542063,-0.0112525014637921,0.00122876034801053,0.0212070182423068,-0.69236887736204,1.89307530356039,-0.00357639182077368,0.00031798595485493,1.80031798595486,0.0212061323677846,0.0212061323677846,0.707106781186548,0.707106781186547
0.04,2.88847126065364e-05,1.80056552987283,-0.0188914686015672,0.00280129361195493,0.0282658541479026,-0.835424550192987,1.89310870960219,-0.00249959544231653,0.000565402617592102,1.80056540261759,0.02827720017965,0.02827720017965,0.707106781186548,0.707106781186547
0.05,6.8339269628442e-05,1.8008834263735,-0.0277456331919604,0.00524477783307434,0.0353098272225909,-0.935408367885648,1.89318394295425,-0.00147565176721015,0.00088352995844793,1.80088352995845,0.0353482679915155,0.0353482679915155,0.707106781186548,0.707106781186547
0.06,0.000137041005025529,1.80127165650646,-0.0373948472242589,0.00866462459539571,0.0423306912496676,-0.994434438574054,1.89332496414724,-0.000526322754503972,0.00127236797742241,1.80127236797742,0.042419335803381,0.042419335803381,0.707106781186548,0.707106781186547
0.07,0.000245100652804652,1.80172994944602,-0.0474444561609003,0.0131233232849197,0.0493204255434464,-1.01548734875421,1.89355586646393,0.000330881115043223,0.00173191667451555,1.80173191667452,0.0494904036152465,0.0494904036152465,0.707106781186548,0.707106781186547
0.08,0.000403052154244076,1.80225796090942,-0.0575331534254338,0.0186436170143212,0.056272586990123,-1.00225210415248,1.89389714485621,0.00108274031687421,0.00226217604972734,1.80226217604973,0.0565614714271119,0.0565614714271119,0.707106781186548,0.707106781186547
0.09,0.000621474256163985,1.80285529460393,-0.0673391264035838,0.0252124259931573,0.0631834225110005,-0.958942491477515,1.89436249927131,0.00172024563530126,0.00286314610305779,1.80286314610306,0.0636325392389774,0.0636325392389774,0.707106781186548,0.707106781186547
0.1,0.00091065422279183,1.80352153298508,-0.0765845021912987,0.0327853145744954,0.0700525939604173,-0.890132666065465,1.89495660060261,0.00223841052549472,0.00353482683450689,1.80353482683451,0.0707036070508429,0.0707036070508429,0.707106781186548,0.707106781186547
0.11,0.00128029810332159,1.8042562730792,-0.0850381467468544,0.0412913037881084,0.0768834514603187,-0.800596245045677,1.89567403028391,0.00263599140202199,0.00427721824407465,1.80427721824407,0.0777746748627084,0.0777746748627084,0.707106781186548,0.707106781186547
0.12,0.00173929009155411,1.80505916284672,-0.0925169109169068,0.0506378478765076,0.0836828634324574,-0.695156588964797,1.89649941193268,0.00291513235860596,0.00509032033176106,1.80509032033176,0.0848457426745738,0.0848457426745738,0.707106781186548,0.707106781186547
0.13,0.00229550181240335,1.80592993392919,-0.0988854503348335,0.0607158170708688,0.0904606668890426,-0.578551294620558,1.8974086008419,0.0030809519507061,0.00597413309756612,1.80597413309757,0.0919168104864393,0.0919168104864393,0.707106781186548,0.707106781186547
0.14,0.00295565092116054,1.80686842744968,-0.104054772890898,0.0714043551935998,0.0972288377360104,-0.455313216592314,1.89837069195809,0.00314109011718503,0.00692865654148984,1.80692865654149,0.0989878782983048,0.0989878782983048,0.707106781186548,0.707106781186547
0.15,0.00372520721334787,1.80787461063235,-0.107979687033384,0.0825755060533546,0.104000498346762,-0.329669611904913,1.89935054985542,0.00310523296714227,0.00795389066353222,1.80795389066353,0.10605894611017,0.10605894611017,0.707106781186548,0.707106781186547
0.16,0.00460834349429547,1.80894858319655,-0.110655336559005,0.0940985247600653,0.1107888807407,-0.205460293219222,1.90031155060751,0.00298463203011067,0.00904983546369325,1.80904983546369,0.113130013922036,0.113130013922036,0.707106781186548,0.707106781186547
0.17,0.00560792771137719,1.81009057361358,-0.112113013085175,0.105843808229399,0.117606351730425,-0.0860750120147954,1.90121824757854,0.00279163279224426,0.0102164909419729,1.81021649094197,0.120201081733901,0.120201081733901,0.707106781186548,0.707106781186547
0.18,0.00672555226919534,1.81130092628064,-0.112415436646874,0.11768639364653,0.124463585261836,0.0255902996749749,1.90203872153978,0.00253922512097057,0.0114538570983713,1.81145385709837,0.127272149545767,0.127272149545767,0.707106781186548,0.707106781186547
0.19,0.00796159599754234,1.81258008139187,-0.11165168862593,0.12950898562337,0.131368940767297,0.127159304513798,1.90274644027661,0.00224062574442806,0.0127619339328883,1.81276193393289,0.134343217357632,0.134343217357632,0.707106781186548,0.707106781186547
0.2,0.00931531390475812,1.81392854973757,-0.109931970431906,0.141204483550965,0.138328078282933,0.21678433429092,1.90332152457889,0.00190890051114019,0.0141407214455239,1.81414072144552,0.141414285169498,0.141414285169498,0.707106781186548,0.707106781186547
0.21,0.0107849496189178,1.81534688483767,-0.107382346986769,0.152677991379774,0.145343814415941,0.293140354736528,1.90375138792768,0.00155663187359685,0.0155902196362782,1.81559021963628,0.148485352981363,0.148485352981363,0.707106781186548,0.707106781186547
